date,location,indicator,min,median,mean,sd,max
2019-11-12,Lions Sight,pm10,15.8,26.5,27.088505747126437,5.962724118426647,47.35
2019-11-12,Lions Sight,pm2.5,7,9,9.108045977011495,1.1049592812690423,12.2
2019-11-12,Malaria,pm10,11.35,16.85,20.09077253218884,8.930859339310668,63.2
2019-11-12,Malaria,pm2.5,8.5,10.4,12.604291845493563,5.4338659906289815,39.65
2019-11-12,Mercy James,pm10,1.4,14.025,12.24826923076923,6.843896957457833,32.3
2019-11-12,Mercy James,pm2.5,1,7.4,6.632500000000001,3.594404099446226,16.3
2019-11-12,Ward 6B,pm10,11.2,22.475,24.314807692307692,9.079359571750931,65.2
2019-11-12,Ward 6B,pm2.5,4.6,9.1,10.403076923076924,3.954405948221098,19.75
2019-11-12,uMoyo,pm10,21.3,30.8,31.130357142857143,4.134452569802688,42.45
2019-11-12,uMoyo,pm2.5,9.8,15.775,14.403571428571428,2.869429102909388,20
2019-11-13,Administration,pm10,20.05,31.15,31.174015748031497,4.691649508901482,45.55
2019-11-13,Administration,pm2.5,10.4,12.4,12.349015748031496,0.988945327817012,14.9
2019-11-13,Guardian Shelter,pm10,21.9,50.25,75.51186868686868,59.84541548321228,371.65
2019-11-13,Guardian Shelter,pm2.5,11.15,32.5,53.76717171717171,51.65548882713591,325.45
2019-11-13,Lighthouse Clinic,pm10,17,39.375,68.63228346456692,75.21066829642736,495.75
2019-11-13,Lighthouse Clinic,pm2.5,4.4,14.5,26.014370078740157,30.332738092604107,208.4
2019-11-13,Lions Sight,pm10,13.05,20.975,21.175984251968504,3.572694261245426,35.5
2019-11-13,Lions Sight,pm2.5,6.3,8.025,8.06259842519685,0.9286602297342131,10.7
2019-11-13,Malaria,pm10,11.6,18.674999999999997,20.051181102362204,5.936465206909163,45.55
2019-11-13,Malaria,pm2.5,7.3,9.5,10.809055118110237,3.0294301980757408,22.4
2019-11-13,Mercy James,pm10,0.7,1.8,1.9405511811023621,0.6267972509614484,4.2
2019-11-13,Mercy James,pm2.5,0.7,1.2,1.1905511811023621,0.21247946038512994,2.2
2019-11-13,Ward 6B,pm10,22.1,48.5,47.157677165354336,14.438350957695247,115.4
2019-11-13,Ward 6B,pm2.5,13.8,32.75,26.671850393700787,9.29882291635363,39.7
2019-11-13,uMoyo,pm10,16.2,27.25,27.55176767676768,4.855047026654955,47.95
2019-11-13,uMoyo,pm2.5,7,9,8.887121212121212,1.046676293999658,11.9
2019-11-14,Administration,pm10,18.7,26.2,26.544117647058822,3.2080465748355276,34.1
2019-11-14,Administration,pm2.5,9.1,10.5,10.431764705882353,0.47799798586040015,11.7
2019-11-14,Guardian Shelter,pm10,18,42.275000000000006,48.002027027027026,24.002962772588575,123.2
2019-11-14,Guardian Shelter,pm2.5,10.3,28.5,36.472972972972975,23.008933924791553,110.3
2019-11-14,Lighthouse Clinic,pm10,17.85,196.75,220.7416,167.13136237026833,791.7
2019-11-14,Lighthouse Clinic,pm2.5,10.3,81.1,99.77080000000001,79.68358018417433,372.75
2019-11-14,Lions Sight,pm10,12.45,18.65,19.208055555555557,3.133559401389417,28.45
2019-11-14,Lions Sight,pm2.5,6.3,7.05,7.085555555555556,0.36789788208814295,8
2019-11-14,Malaria,pm10,10.15,22.675,26.72848837209302,14.719180391102931,92.5
2019-11-14,Malaria,pm2.5,6.9,10.850000000000001,14.555523255813952,7.898523902702406,44
2019-11-14,Mercy James,pm10,0.75,1.7,1.7869565217391303,0.5235850497749398,3.7
2019-11-14,Mercy James,pm2.5,0.7,1.1,1.1381987577639752,0.2165435527750646,2.4
2019-11-14,Ward 6B,pm10,31.35,46.1,51.21764705882353,22.036388469884663,195
2019-11-14,Ward 6B,pm2.5,26,29.9,32.35228758169934,10.417248064270247,103.15
2019-11-14,uMoyo,pm10,17.25,29.175,29.922972972972975,6.696606118483365,50.75
2019-11-14,uMoyo,pm2.5,7.95,9.45,9.67972972972973,1.0894550264790526,12.6
2019-11-15,Administration,pm10,27.7,44.05,46.382208588957056,12.553244232907954,85.9
2019-11-15,Administration,pm2.5,10.6,13.6,13.84325153374233,1.5293074699270888,18.6
2019-11-15,Guardian Shelter,pm10,14.3,144.625,184.2922297297297,131.04197264874625,527.1
2019-11-15,Guardian Shelter,pm2.5,9.3,128.52499999999998,161.5233108108108,116.50760849516773,463.1
2019-11-15,Lions Sight,pm10,27.45,37.65,39.99130434782609,8.95764262588341,67.7
2019-11-15,Lions Sight,pm2.5,7.1,9,9.021739130434783,0.8250905747381552,11.05
2019-11-15,Malaria,pm10,15.05,22.65,24.48921568627451,7.547692530747374,71.4
2019-11-15,Malaria,pm2.5,7.75,9.25,9.444771241830065,1.0973827026200256,13.4
2019-11-15,Mercy James,pm10,0.4,0.875,0.9506329113924051,0.4382575276774965,4.2
2019-11-15,Mercy James,pm2.5,0.3,0.675,0.6822784810126582,0.17164212040104587,1.4
2019-11-15,Ward 6B,pm10,17.05,29.2,31.625,9.093970179418946,69.35
2019-11-15,Ward 6B,pm2.5,8.9,11.025,11.426666666666666,2.377951480549566,32.9
2019-11-15,uMoyo,pm10,12.8,50.4,42.764110429447854,16.499841478103505,62.8
2019-11-15,uMoyo,pm2.5,7.35,25.9,21.319018404907972,8.16757215046139,29.2
2019-11-16,Administration,pm10,24.5,38.375,41.19783464566929,14.015564655231016,130.8
2019-11-16,Administration,pm2.5,9.7,12.1,12.750590551181102,2.363897942776494,22.35
2019-11-16,Guardian Shelter,pm10,9.3,149,175.27256809338522,138.52678207470527,777.8
2019-11-16,Guardian Shelter,pm2.5,4.4,128,151.66770428015565,121.34424095228917,685.4
2019-11-16,Lighthouse Clinic,pm10,14.85,29,32.09640522875817,26.39451766277419,319.3
2019-11-16,Lighthouse Clinic,pm2.5,7.3,11.15,12.720915032679738,10.820876530764451,134.25
2019-11-16,Lions Sight,pm10,19.4,32.95,33.47381889763779,6.953393233036538,55.9
2019-11-16,Lions Sight,pm2.5,6.7,8.5,8.59488188976378,0.9710907164990934,11.7
2019-11-16,Malaria,pm10,14.5,20.35,24.204789272030652,13.677661675071894,122.2
2019-11-16,Malaria,pm2.5,7.5,10.5,13.441954022988504,11.683146655866878,102.75
2019-11-16,Mercy James,pm10,0.3,0.8,0.8627952755905511,0.30412782933888566,1.95
2019-11-16,Mercy James,pm2.5,0.3,0.625,0.6466535433070866,0.13276707756303338,1.1
2019-11-16,Ward 6B,pm10,13.85,24.7,26.168631178707226,8.944497798494249,128
2019-11-16,Ward 6B,pm2.5,8.9,13.4,13.94619771863118,4.444232989113136,65.35
2019-11-16,uMoyo,pm10,5.35,20.35,25.300787401574805,15.939998641461711,60.9
2019-11-16,uMoyo,pm2.5,2.8,6.625,10.162007874015746,6.871741664375487,29.85
2019-11-17,Administration,pm10,17.8,31.725,31.226162790697675,5.173172679190865,51.35
2019-11-17,Administration,pm2.5,10.3,12.2,12.578100775193798,1.683195461783178,19.15
2019-11-17,Guardian Shelter,pm10,21.95,124.525,164.08720472440945,117.41462150660345,695.1
2019-11-17,Guardian Shelter,pm2.5,12.15,99.7,137.6177165354331,106.81232229834332,580.8
2019-11-17,Lighthouse Clinic,pm10,11.3,85.65,162.8742125984252,169.45692928813776,787.8
2019-11-17,Lighthouse Clinic,pm2.5,7.75,37.375,72.98622047244095,79.51619286630365,410.6
2019-11-17,Lions Sight,pm10,14.15,26.7,27.633460076045626,5.941012697790538,45.3
2019-11-17,Lions Sight,pm2.5,6.8,9,9.370342205323194,1.3883837453792387,13
2019-11-17,Malaria,pm10,9.5,17.9,19.092549019607844,5.555922158919566,42.9
2019-11-17,Malaria,pm2.5,7.1,10.4,10.792352941176471,2.1352797565475194,17.85
2019-11-17,Mercy James,pm10,0.3,1.1749999999999998,1.3285984848484846,0.7486910794641393,4.5
2019-11-17,Mercy James,pm2.5,0.3,0.8,0.8234848484848485,0.2801031446318957,2.4
2019-11-17,Ward 6B,pm10,17.75,26.85,29.11723484848485,11.379373822782558,119.05
2019-11-17,Ward 6B,pm2.5,8.8,12.3,12.43560606060606,1.6266381658342703,17
2019-11-17,uMoyo,pm10,6.05,15.1,21.2968992248062,13.108146770179212,51.2
2019-11-17,uMoyo,pm2.5,2.8,6.2,9.35406976744186,6.534951890642531,29.85
2019-11-18,Administration,pm10,17.9,28.2,28.280384615384616,4.51739450716374,40.55
2019-11-18,Administration,pm2.5,9.8,13.5,13.120384615384616,1.4616816907293335,16.1
2019-11-18,Guardian Shelter,pm10,11.75,72.82499999999999,89.8498046875,80.53588549772631,612.85
2019-11-18,Guardian Shelter,pm2.5,7.7,48.25,63.940234374999996,64.83257307642171,490.75
2019-11-18,Lighthouse Clinic,pm10,18.5,378.225,377.5126953125,226.231921832097,990.7
2019-11-18,Lighthouse Clinic,pm2.5,9.9,199.575,197.45546875000002,124.70416140584994,525.8
2019-11-18,Lions Sight,pm10,17.5,28.575000000000003,29.48011811023622,5.825103129405373,49.7
2019-11-18,Lions Sight,pm2.5,8.7,11.4,11.558267716535433,1.5583608975259389,15.9
2019-11-18,Malaria,pm10,6.6,13.2,23.748461538461534,19.006401521127003,106.2
2019-11-18,Malaria,pm2.5,5.1,8.1,11.782884615384619,7.227778175978589,41.5
2019-11-18,Mercy James,pm10,0.95,2.3,2.431496062992126,0.7931102318753601,5.15
2019-11-18,Mercy James,pm2.5,0.8,1.2,1.262992125984252,0.2642546829994921,2.8
2019-11-18,Ward 6B,pm10,12.5,20,23.143307086614172,12.396190065918816,114.85
2019-11-18,Ward 6B,pm2.5,7,8.825,9.151771653543307,1.9761039869942691,29.5
2019-11-18,uMoyo,pm10,5.85,34.425,35.21846153846154,32.97055293073441,366.9
2019-11-18,uMoyo,pm2.5,2.8,17.55,19.32480769230769,21.452985994284873,241.35
2019-11-19,Administration,pm10,18.75,28.375,29.512795275590552,5.943951293347306,57.8
2019-11-19,Administration,pm2.5,8.75,12.3,12.188188976377953,1.291060119793605,16.1
2019-11-19,Guardian Shelter,pm10,12.8,55.400000000000006,73.22972440944883,54.71968534947808,405.3
2019-11-19,Guardian Shelter,pm2.5,8.15,40.475,57.92677165354332,49.46460957698725,354.8
2019-11-19,Lighthouse Clinic,pm10,9.5,27.625,86.91369047619048,160.83848491004508,897.1
2019-11-19,Lighthouse Clinic,pm2.5,5.5,9.5,40.94370078740158,88.55718067271917,572.8
2019-11-19,Lions Sight,pm10,15.85,20.55,22.76401098901099,7.970178107903345,81.55
2019-11-19,Lions Sight,pm2.5,8.9,9.9,9.982967032967032,0.6526071716232755,13.55
2019-11-19,Malaria,pm10,13,19.725,25.098228346456693,15.321991571026027,121.6
2019-11-19,Malaria,pm2.5,9.5,11.45,14.263779527559054,7.6155010869249224,66.6
2019-11-19,Mercy James,pm10,0.5,2.7,2.7588235294117647,0.9330283583870443,5.3
2019-11-19,Mercy James,pm2.5,0.4,1.4,1.4098039215686275,0.3574047430830509,2.35
2019-11-19,Ward 6B,pm10,13.25,22.775,23.60192307692308,6.182535028227952,45.5
2019-11-19,Ward 6B,pm2.5,4.6,6.4,6.7846153846153845,1.4530248941316959,13.75
2019-11-19,uMoyo,pm10,14.35,45.175,46.50216535433071,7.510002897073469,62.8
2019-11-19,uMoyo,pm2.5,7.35,22.625,22.43208661417323,5.197210027651346,29.2
2019-11-20,Administration,pm10,15.85,27.325000000000003,30.36082677165354,13.115577397125595,116.2
2019-11-20,Administration,pm2.5,9,11.025,11.364763779527559,1.5902583077856607,17.95
2019-11-20,Guardian Shelter,pm10,10.85,84.825,107.09271653543307,77.80796897281326,476.7
2019-11-20,Guardian Shelter,pm2.5,5.4,70.75,90.81122047244095,69.67919786213167,415.55
2019-11-20,Lighthouse Clinic,pm10,11.9,24.775,34.0509842519685,45.139305118891144,446.5
2019-11-20,Lighthouse Clinic,pm2.5,4.8,9.025,12.49468503937008,17.83501744135983,179
2019-11-20,Lions Sight,pm10,21.95,32.325,32.6609756097561,5.513664419669654,45.5
2019-11-20,Lions Sight,pm2.5,8.1,9.95,10.13780487804878,1.3539735982164751,14.2
2019-11-20,Malaria,pm10,14,72.85,100.46200787401574,82.56209343419711,313.05
2019-11-20,Malaria,pm2.5,8.3,33.099999999999994,45.61515748031496,36.73403388721795,179.45
2019-11-20,Mercy James,pm10,1.25,3,3.0883858267716535,0.9325222675105779,6.2
2019-11-20,Mercy James,pm2.5,1,1.5,1.501771653543307,0.24669116853271728,2.2
2019-11-20,Ward 6B,pm10,16.3,28.05,38.5969512195122,29.76144488598118,170.95
2019-11-20,Ward 6B,pm2.5,4.35,10.225,10.216463414634147,2.957424794010024,15.1
2019-11-20,uMoyo,pm10,12.6,29.6,31.403740157480314,8.767638111304096,100.65
2019-11-20,uMoyo,pm2.5,8.65,17.975,18.836417322834645,7.7188429266016625,90
2019-11-21,Administration,pm10,14,22.2,27.59411764705882,11.112560492288269,62.5
2019-11-21,Administration,pm2.5,8.4,11.35,13.69549019607843,5.156403141834818,43.55
2019-11-21,Guardian Shelter,pm10,20.2,72.4,89.13470588235295,69.95056044737127,612.85
2019-11-21,Guardian Shelter,pm2.5,12.8,51.3,64.2486274509804,53.167621282441274,408.4
2019-11-21,Lighthouse Clinic,pm10,9.3,32.2,38.812549019607836,27.74647561098974,283.65
2019-11-21,Lighthouse Clinic,pm2.5,2.85,8.5,16.470980392156864,22.68538199197143,241
2019-11-21,Lions Sight,pm10,16.1,52.55,47.680078125,15.758723497427777,92.35
2019-11-21,Lions Sight,pm2.5,6.55,24.05,19.1666015625,8.302029504616742,29.5
2019-11-21,Malaria,pm10,13,20.2,27.989607843137254,20.23545554868806,130
2019-11-21,Malaria,pm2.5,9.5,12.2,15.719215686274511,9.842872004841373,66.75
2019-11-21,Mercy James,pm10,1.1,2.225,2.4100393700787404,0.9247730190613217,6.95
2019-11-21,Mercy James,pm2.5,0.7,1.1,1.1683070866141734,0.24853222922075746,2.8
2019-11-21,Ward 6B,pm10,17.7,36.65,36.87803921568627,9.476751914493159,68.2
2019-11-21,Ward 6B,pm2.5,8.2,14.4,14.012745098039215,2.56770224071521,20.1
2019-11-21,uMoyo,pm10,16.05,40.45,63.149607843137254,71.11659066877112,438.1
2019-11-21,uMoyo,pm2.5,4.9,25.6,40.98313725490195,48.92587103221173,320.3
2019-11-22,Administration,pm10,13.9,40.2,37.16877637130801,11.635057877014331,59.25
2019-11-22,Administration,pm2.5,10.1,18.15,19.150210970464133,5.024839777128355,29.9
2019-11-22,Guardian Shelter,pm10,5.3,52,69.77992125984252,60.77313829590912,406.85
2019-11-22,Guardian Shelter,pm2.5,3.5,36.175,51.41437007874016,54.92810896385121,362.75
2019-11-22,Lighthouse Clinic,pm10,9.55,25.675,93.8002032520325,142.81023419123173,916.95
2019-11-22,Lighthouse Clinic,pm2.5,4.4,9.75,44.969230769230784,73.67627736357096,474.15
2019-11-22,Lions Sight,pm10,15,28.25,32.659375,11.957196395177476,60.25
2019-11-22,Lions Sight,pm2.5,6.1,9.65,12.184583333333334,5.287526950121069,21.35
2019-11-22,Malaria,pm10,5.75,12,20.83446215139442,21.661961536517467,125.35
2019-11-22,Malaria,pm2.5,4.1,7.4,11.97410358565737,9.87709404092252,56.7
2019-11-22,Mercy James,pm10,0.55,2.3,2.44251012145749,0.9927862650070107,7.4
2019-11-22,Mercy James,pm2.5,0.5,1.2,1.2214574898785424,0.34088762246966864,3.05
2019-11-22,Ward 6B,pm10,10.8,26.8,28.281889763779528,13.411683994223937,87.9
2019-11-22,Ward 6B,pm2.5,6.6,9.8,11.069685039370079,6.009558122958294,46.05
2019-11-22,uMoyo,pm10,10,29.575,28.9938,10.979092560581465,60.9
2019-11-22,uMoyo,pm2.5,3.4,9.149999999999999,12.9188,8.834930136797258,31.85
2019-11-23,Administration,pm10,15.5,40.175,64.84114173228349,77.0613964601148,438.1
2019-11-23,Administration,pm2.5,4.9,25.825000000000003,40.877362204724406,53.338564841385114,320.3
2019-11-23,Guardian Shelter,pm10,8.15,63.025,101.44316406250002,109.88478592861205,770.15
2019-11-23,Guardian Shelter,pm2.5,4.2,48.75,84.74160156249998,96.92728281902802,660.1
2019-11-23,Lighthouse Clinic,pm10,10.55,42.9,86.48897637795275,117.41340319376206,751.95
2019-11-23,Lighthouse Clinic,pm2.5,5.5,19.575,32.363582677165354,38.388000463736184,252.3
2019-11-23,Lions Sight,pm10,10.25,20.7,20.682480314960628,4.254077113145836,35.15
2019-11-23,Lions Sight,pm2.5,4.9,5.9,6.255905511811024,1.0521878988260147,9.9
2019-11-23,Malaria,pm10,5.8,11.35,12.201532567049808,4.157449008417197,39.05
2019-11-23,Malaria,pm2.5,3.1,7.4,7.7107279693486594,2.0889636386033668,14.05
2019-11-23,Mercy James,pm10,0.7,2.1,2.2588582677165356,1.0116565073795896,7.8
2019-11-23,Mercy James,pm2.5,0.7,1.1,1.147244094488189,0.34674129998485154,3.1
2019-11-23,Ward 6B,pm10,14.1,32.675,44.291141732283464,25.991538420075926,158.4
2019-11-23,Ward 6B,pm2.5,9.3,21.1,23.76437007874016,10.468040963687576,60.5
2019-11-23,uMoyo,pm10,5.85,40,35.840157480314964,12.198418933658198,53.45
2019-11-23,uMoyo,pm2.5,2.8,21.2,18.131692913385827,6.986904003741498,25.35
2019-11-24,Administration,pm10,10,20.05,21.838114754098363,7.3387958142489715,70.3
2019-11-24,Administration,pm2.5,3.4,6.05,8.626434426229508,5.137943655991501,32.65
2019-11-24,Guardian Shelter,pm10,21.65,55.625,84.23831967213114,85.01829007313141,517.3
2019-11-24,Guardian Shelter,pm2.5,12.75,34.775000000000006,61.818442622950826,74.41067606175798,441.6
2019-11-24,Lighthouse Clinic,pm10,13.3,40.55,115.01229838709678,175.96231251339137,909.05
2019-11-24,Lighthouse Clinic,pm2.5,9,21.7,57.458167330677284,88.91187323989912,546.2
2019-11-24,Lions Sight,pm10,9.5,17.6,18.793373493975903,5.651103077541966,50.55
2019-11-24,Lions Sight,pm2.5,4.6,6.8,6.896586345381526,1.394458500512477,13.5
2019-11-24,Malaria,pm10,8,11.9,11.932142857142857,1.7032189384864462,18.45
2019-11-24,Malaria,pm2.5,6.5,9.6,9.521031746031746,1.1841979681089778,12.6
2019-11-24,Mercy James,pm10,1.2,2.575,2.7382,0.8524891265250102,7.1
2019-11-24,Mercy James,pm2.5,0.8,1.5,1.4552,0.3097365119376613,2.9
2019-11-24,Ward 6B,pm10,11.45,28.4,34.8454,29.14069541650353,202.7
2019-11-24,Ward 6B,pm2.5,10.1,22.1,22.764999999999997,13.105806103191737,85.95
2019-11-24,uMoyo,pm10,6.55,20.475,29.060040983606562,18.730184360308705,62.8
2019-11-24,uMoyo,pm2.5,3.5,6.9,13.08770491803279,10.00395356306657,29.2
